set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 449 450 451 452 453 454 455 456 457 458 459 460 461 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489 490 491 492 493 494 495 496 497 498 499 500 ;

set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 ;

param m := 60;

param: T: time :=
1 1 45
1 2 78
1 3 68
1 4 32
1 5 5
1 6 77
1 7 53
1 8 30
1 9 35
1 10 9
1 11 16
1 12 44
1 13 97
1 14 6
1 15 76
1 16 81
1 17 61
1 18 24
1 19 62
1 20 78
1 21 75
1 22 27
1 23 57
1 24 90
1 25 38
1 26 13
1 27 46
1 28 40
1 29 65
1 30 54
1 31 30
1 32 58
1 33 20
1 34 32
1 35 37
1 36 77
1 37 67
1 38 9
1 39 57
1 40 37
1 41 53
1 42 35
1 43 59
1 44 30
1 45 47
1 46 16
1 47 86
1 48 8
1 49 69
1 50 74
1 51 27
1 52 93
1 53 98
1 54 73
1 55 13
1 56 98
1 57 49
1 58 95
1 59 87
1 60 26
2 1 44
2 2 4
2 3 48
2 4 20
2 5 32
2 6 2
2 7 62
2 8 78
2 9 13
2 10 92
2 11 93
2 12 44
2 13 89
2 14 5
2 15 6
2 16 59
2 17 52
2 18 6
2 19 23
2 20 10
2 21 49
2 22 60
2 23 62
2 24 34
2 25 19
2 26 81
2 27 70
2 28 53
2 29 80
2 30 78
2 31 30
2 32 47
2 33 7
2 34 15
2 35 20
2 36 84
2 37 28
2 38 18
2 39 34
2 40 86
2 41 40
2 42 12
2 43 9
2 44 80
2 45 14
2 46 60
2 47 5
2 48 66
2 49 27
2 50 38
2 51 36
2 52 15
2 53 81
2 54 73
2 55 61
2 56 54
2 57 55
2 58 33
2 59 66
2 60 25
3 1 9
3 2 39
3 3 1
3 4 18
3 5 60
3 6 22
3 7 57
3 8 99
3 9 72
3 10 81
3 11 98
3 12 13
3 13 39
3 14 92
3 15 79
3 16 4
3 17 60
3 18 65
3 19 8
3 20 95
3 21 25
3 22 69
3 23 48
3 24 36
3 25 59
3 26 73
3 27 68
3 28 68
3 29 14
3 30 53
3 31 63
3 32 14
3 33 77
3 34 74
3 35 27
3 36 58
3 37 54
3 38 56
3 39 48
3 40 90
3 41 40
3 42 66
3 43 51
3 44 25
3 45 85
3 46 9
3 47 4
3 48 7
3 49 31
3 50 2
3 51 66
3 52 96
3 53 40
3 54 53
3 55 62
3 56 66
3 57 93
3 58 92
3 59 81
3 60 49
4 1 92
4 2 11
4 3 51
4 4 53
4 5 92
4 6 3
4 7 35
4 8 1
4 9 76
4 10 42
4 11 58
