set N := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378 379 380 381 382 383 384 385 386 387 388 389 390 391 392 393 394 395 396 397 398 399 400 401 402 403 404 405 406 407 408 409 410 411 412 413 414 415 416 417 418 419 420 421 422 423 424 425 426 427 428 429 430 431 432 433 434 435 436 437 438 439 440 441 442 443 444 445 446 447 448 449 450 451 452 453 454 455 456 457 458 459 460 461 462 463 464 465 466 467 468 469 470 471 472 473 474 475 476 477 478 479 480 481 482 483 484 485 486 487 488 489 490 491 492 493 494 495 496 497 498 499 500 ;

set M := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 ;

param m := 40;

param: T: time :=
1 1 12
1 2 75
1 3 70
1 4 51
1 5 26
1 6 38
1 7 49
1 8 29
1 9 89
1 10 41
1 11 25
1 12 76
1 13 23
1 14 41
1 15 19
1 16 49
1 17 59
1 18 45
1 19 34
1 20 80
1 21 8
1 22 86
1 23 80
1 24 12
1 25 97
1 26 29
1 27 37
1 28 24
1 29 52
1 30 10
1 31 14
1 32 62
1 33 65
1 34 56
1 35 80
1 36 19
1 37 50
1 38 41
1 39 88
1 40 33
2 1 6
2 2 61
2 3 92
2 4 32
2 5 24
2 6 43
2 7 39
2 8 94
2 9 12
2 10 22
2 11 1
2 12 41
2 13 17
2 14 49
2 15 59
2 16 65
2 17 80
2 18 18
2 19 68
2 20 54
2 21 55
2 22 11
2 23 44
2 24 83
2 25 51
2 26 14
2 27 75
2 28 71
2 29 9
2 30 52
2 31 48
2 32 25
2 33 18
2 34 35
2 35 17
2 36 19
2 37 13
2 38 25
2 39 82
2 40 86
3 1 28
3 2 56
3 3 45
3 4 24
3 5 87
3 6 78
3 7 47
3 8 19
3 9 62
3 10 96
3 11 33
3 12 63
3 13 29
3 14 30
3 15 79
3 16 22
3 17 94
3 18 18
3 19 75
3 20 49
3 21 88
3 22 40
3 23 55
3 24 88
3 25 30
3 26 30
3 27 21
3 28 86
3 29 24
3 30 99
3 31 2
3 32 14
3 33 32
3 34 5
3 35 30
3 36 76
3 37 42
3 38 20
3 39 50
3 40 51
4 1 22
4 2 95
4 3 68
4 4 84
4 5 19
4 6 29
4 7 24
4 8 34
4 9 67
4 10 59
4 11 35
4 12 56
4 13 94
4 14 73
4 15 49
4 16 46
4 17 45
4 18 88
4 19 10
4 20 98
4 21 61
4 22 30
4 23 2
4 24 51
4 25 92
4 26 48
4 27 50
4 28 9
4 29 23
4 30 18
4 31 85
4 32 78
4 33 32
4 34 22
4 35 98
4 36 61
4 37 39
4 38 23
4 39 38
4 40 66
5 1 84
5 2 59
5 3 38
5 4 60
5 5 55
5 6 26
5 7 73
5 8 60
5 9 59
5 10 31
5 11 72
5 12 34
5 13 2
5 14 33
5 15 50
5 16 65
5 17 24
5 18 93
5 19 32
5 20 94
5 21 90
5 22 20
5 23 76
5 24 57
